N_Season,N_Date,Momentum_3d,Momentum_6d,Momentum_9d,Momentum_12d,Momentum_15d,Momentum_18d,Momentum_31d,Momentum_41d,Momentum_51d,Momentum_61d,Resistance30d,Support30d,CTrendHigh_10d,CTrendHigh_20d,CTrendHigh_50d,CTrendLow_10d,CTrendLow_20d,CTrendLow_50d,Velocity_21d,EMA20,EMA50,SMA5,SMA10,SMA20,SMA50,STD20,STDSLP20,STD50,RSI6,RSI24SLP5,RSI24,RSI50SLP5,RSI50,RSI10_P10,RSI20_P20,IXICMomDiff_10,IXICMomDiff_20,IXICMomDiff_50,ADTM23day,MAADTM8ma23day,LWR3ma9day,MACD12To26m9,DIF12To26,DEA12To26m9,HistoryAvgDiff30,NC_Highest10d,VC_Highest10dV,VC_Highest10dRawV
Winter,"2014-12-11",-0.021735406,-0.028941676,-0.02637103,0.006418646,0.0276332,0.025670849,0.045310035,0.06325316,-0.02043435,0.009519006,0.12013836,-0.0043250197,-0.040918704,0.03069177,0.14557558,-0.06896561,-1.8299611E-4,0.11270682,0.8507082,0.983,1.018694,0.9876304,0.9747277,0.9688055,1.032093,0.019566229,-0.0018468,0.062346786,51.112694,-1.065532,72.69215,0.018339539,57.592392,56.47373,69.93343,0.05118118,-0.006800765,-0.065093756,0.4753786325454712,0.48627305030822754,-53.537792,-2.1252694,1.1564941,2.2191288,0.9895232,High,0.008523656,114.31882
Autumn,"2014-08-04",-0.028951677,0.01143865,0.024820467,-0.0032620952,-0.028896337,0.01058255,0.012894045,-0.0049210177,0.07207314,0.024269426,0.052004207,-0.018502302,0.016631786,0.0061465288,0.10856775,2.5588463E-4,-0.003783498,0.08625688,0.84166944,0.9984305,1.0304657,0.98780584,0.98599255,0.9965128,1.0228924,0.016312417,-3.46452E-7,0.027515143,82.355835,-0.014442444,67.856964,-0.078826904,64.81236,66.71529,66.14989,-0.01475545,-0.036361843,-0.043171003,0.40921708941459656,0.5326427817344666,-27.180105,-0.37772346,1.1061783,1.29504,1.0103482,Very_High,0.04763695,99.85124
Spring,"2015-03-09",-0.015182081,-0.0019411446,-0.018955952,0.028720444,0.01895922,0.052342523,0.092085496,0.048507605,-0.039319016,-0.010166465,0.1872045,-0.0062888633,-0.02578942,0.07768447,0.14781046,-0.061931252,0.019958049,0.08580845,1.5514017,1.006551,1.0527178,0.99631685,0.9878937,0.99536514,1.0749657,0.023970634,-0.00290922,0.06846457,58.334484,-1.4724098,68.32992,0.120520785,49.80006,65.978516,65.02341,0.019998256,-0.014332816,-0.097180866,0.40467384457588196,0.5608711838722229,-37.5945,-1.9995346,2.6418076,3.6415749,1.0236115,Stay,-0.0024697639,129.25
Summer,"2014-05-13",0.009366702,0.0019220154,0.0140389325,0.038506847,0.074691035,0.026348608,-0.030628473,3.736355E-5,0.026124429,-0.013073581,0.10201367,-0.045901626,0.008200673,0.15073432,0.13232335,-0.0014253971,0.13816409,0.12597246,0.49743336,1.0362134,1.0730932,1.0066594,1.0060003,1.0465099,1.0904561,0.05309268,-7.008329E-4,0.046605784,70.66152,-0.48892897,45.37698,-0.057927705,50.546978,73.35632,48.115814,0.0043231323,-0.12123347,-0.17152078,0.6693187952041626,0.5679998397827148,-6.3656297,-0.010980129,2.2846375,2.2901275,1.0732,Very_High,0.059356607,88.7934
Summer,"2014-06-13",-0.036419343,0.020968823,0.021121256,0.0042009256,0.028700944,0.015756577,0.0076724333,0.13419949,-0.03681924,0.029948527,0.07671003,-0.0047558737,0.04471884,0.11523647,0.23107794,0.013364782,0.0818314,0.18408383,2.7185125,1.0126232,1.066008,0.9807039,0.9888591,1.0130861,1.0891317,0.0304628,-1.6108117E-4,0.07225027,86.74753,-0.5889862,69.06868,-0.11710358,57.852974,74.5286,66.30334,-5.623847E-4,-0.022155564,-0.17786437,0.7361266016960144,0.8312187790870667,-9.15464,-0.38982964,2.5277023,2.7226171,1.0356468,Stay,0.0033534092,91.531235
Summer,"2015-04-15",0.007389752,-0.008461311,0.009533748,0.012137487,-0.023500789,-0.01599998,-0.033268884,0.024036163,0.09146398,0.080909096,3.8606432E-4,-0.05043328,0.016444063,0.009817841,0.08313697,8.041048E-4,-0.009470771,0.07642316,0.6867786,1.0059509,1.0222933,1.0004894,1.0044999,1.0063659,1.0066497,0.011281797,-4.1697323E-4,0.025132904,50.73456,0.39331514,56.269474,-0.11340332,65.97803,52.47343,54.28985,0.011805696,0.013034187,-6.9055706E-4,0.5049828886985779,0.18687471747398376,-34.670555,0.2274366,0.42246246,0.30874416,1.0066875,Very_High,0.058286764,134.54
Spring,"2015-01-13",0.009063432,0.033244047,-0.065029904,-0.0062705385,0.0059892307,0.059039254,-0.062568314,0.075150885,0.047654957,0.0956416,-0.0029228285,-0.09527465,-0.017164713,-0.008787364,0.05532487,-0.07475819,-0.05514644,-0.0023025852,1.3677934,0.9960118,1.0016135,0.9999637,1.005785,0.9974343,0.9833075,0.022589745,-2.3558774E-4,0.030607276,37.827614,-1.7218292,54.652046,-0.12990418,68.61604,44.51666,56.533222,0.0022645667,0.009000361,-0.0063952003,0.13181373476982117,0.024454519152641296,-86.870995,-0.14108491,-0.5771637,-0.50662124,0.98156095,Very_High,0.047163133,117.655655
Winter,"2014-12-04",-0.02794375,-0.033593684,0.023409717,0.017852472,0.042146534,0.024401661,0.054164294,0.03057412,-0.018389646,0.03593053,0.1313855,0.010039147,0.030326648,0.095764756,0.16448334,-0.02223208,0.033501204,0.104273655,0.925763,1.0131677,1.0612816,0.9955177,0.98873305,1.0101104,1.0815947,0.028800229,-8.847836E-4,0.062453732,97.209656,-0.30503234,66.66189,0.129216,50.35377,79.28493,67.43506,0.015469733,-0.03735736,-0.079010524,0.6024112105369568,0.63713139295578,-13.288437,-1.0864887,2.75103,3.2942743,1.0389879,Low,-0.009556408,115.62367
Winter,"2014-10-02",0.012671033,-0.020066578,-0.0017660873,0.019940019,0.0044816346,0.021450132,-0.00472776,0.05945924,0.0046472442,-0.01610055,0.026214296,-0.038118865,-0.007914141,0.014487044,0.042552702,-0.03465942,0.0025564777,0.035280555,0.6572957,0.9956583,1.012184,0.9976233,0.9940594,0.9939112,1.0072937,0.013755536,-7.388901E-4,0.025215382,39.502106,0.36562958,55.028835,0.0015594482,61.381397,56.28317,61.13381,-0.011891101,-0.043650478,-0.06065345,0.2112940400838852,0.3185119032859802,-26.2413,-0.59841734,0.19963837,0.49884704,0.99410045,Very_High,0.02155266,101.537254
Summer,"2014-06-04",0.027028697,0.0316619,0.0361028,0.019522388,-0.005371648,0.009366702,0.14394501,-0.018877275,0.016795998,-0.007676632,0.1483411,-0.0038935782,0.0739776,0.08353198,0.21165136,0.036239106,0.053106196,0.16991875,1.1826787,1.0535223,1.1059201,1.0140624,1.0306009,1.0574806,1.1296017,0.029707551,0.0020741741,0.06294876,91.59186,1.4164566,65.08202,0.03454895,43.198765,72.17598,62.857155,-0.035008594,-0.04757359,-0.21312822,0.7721310257911682,0.7902314066886902,-3.7846038,0.4255991,2.6902847,2.4774852,1.0780398,Very_High,0.026949184,93.801025
Autumn,"2014-07-03",0.020955492,0.030151855,-0.020912351,-0.0048748483,-0.020842165,-0.004422839,0.06668217,0.010447877,0.1251159,0.006969302,0.09667065,0.0033884393,0.01950159,0.014367886,0.24711308,0.008211058,0.003143547,0.23601967,0.53638434,1.0250552,1.0638083,1.0090353,1.0229326,1.0192157,1.0607736,0.013305856,-4.5640023E-5,0.041446656,52.87853,-0.048643492,75.219055,-0.12296982,62.660515,62.20177,65.66605,0.007642066,0.03466714,-0.17294574,0.3801595866680145,0.5069286823272705,-89.759285,-0.03256297,1.263092,1.2793735,1.0301816,Very_High,0.031880893,95.82407
Autumn,"2014-08-21",0.021220466,0.031305324,0.024333557,-0.004299953,-0.020996345,-0.022694802,0.018336132,0.05112943,-0.046975687,0.07123141,0.040711645,-0.010158239,0.05752982,0.047828894,0.07613663,0.041232638,0.02123374,0.053464778,0.7113897,1.0337768,1.0650712,1.0081792,1.0260543,1.0363457,1.0627197,0.020622665,0.0010890446,0.028160263,71.11014,-0.94552994,68.28372,-0.07718201,65.45874,56.278847,59.93449,-0.023194343,-0.030369192,-0.02544853,0.5148403644561768,0.2998684048652649,-24.033676,0.8988745,1.52108,1.0716428,1.0480318,Very_High,0.027739206,102.88605
Spring,"2015-01-26",0.038090907,-0.004090872,-0.051332217,0.019123256,-0.051830333,-0.011160906,0.021326914,-0.023363229,0.088148795,0.042459838,-6.965915E-4,-0.061950795,0.069995515,0.058854498,0.09339404,0.003035898,-0.030499825,0.0058118263,1.161783,1.0233855,1.0276179,1.0157161,1.0292761,1.0267255,1.0071793,0.023245223,9.396635E-5,0.029570743,41.050533,1.7205826,46.37511,-0.014983368,62.317585,42.42165,47.85662,-0.01789721,-0.0043269526,-0.014114713,0.351826936006546,0.19484904408454895,-49.922623,1.0539021,0.021095276,-0.5058558,1.0251912,Very_High,0.07233377,122.15
Autumn,"2014-07-18",-0.024483334,0.016638018,0.009560253,0.026197629,0.03485666,-0.0045991386,0.0122676445,0.06668217,0.010447877,0.1251159,0.02460865,-0.023435544,0.03231988,0.052004207,0.1443292,-0.0055858404,0.013466161,0.10868808,1.0977368,1.0071088,1.0424685,0.9959499,0.99291325,1.009806,1.0384424,0.021297872,5.496886E-4,0.03818598,69.74007,0.9442299,61.599987,-0.16144104,68.14772,69.20286,63.117794,-0.011733128,-0.008998412,-0.03182561,0.45090052485466003,0.40918147563934326,-23.203392,-0.5007441,1.1705551,1.4209272,1.0106847,Very_High,0.049609497,98.13334
Spring,"2014-03-28",-0.0085685775,0.028496385,0.0018951308,-0.014536512,0.00716961,-4.7081264E-4,-0.017282676,0.06980425,-0.0696185,-0.019857956,0.011636317,-0.034818564,0.017307214,0.038238913,-0.014126758,0.00961899,0.03526799,-0.025762325,0.7937416,1.0057755,1.0066515,0.9948188,1.0036175,1.0071702,1.0137945,0.009265775,1.5976913E-4,0.026693873,47.359554,-1.2570152,49.716244,-0.011100006,36.599537,48.512806,47.41243,-0.040988673,-0.069756374,0.014577418,0.4609529376029968,0.3384101092815399,-55.26176,0.24369672,0.32025146,0.1984031,1.0067161,High,0.00842399,76.19422
Winter,"2014-11-11",0.010128955,0.008790682,0.02578528,0.03132203,0.017569596,0.07242273,0.011758668,-0.026262017,3.9376057E-4,0.050549686,0.051211275,-0.05321795,0.07443465,0.14091861,0.10550562,0.03341283,0.10449452,0.05987184,0.49692118,1.036086,1.0699809,1.0071057,1.0132849,1.0463513,1.0775541,0.040239435,5.4583995E-4,0.03511486,81.72457,1.1581695,47.402195,0.035674285,59.069187,65.637924,57.420826,-0.010947108,9.94727E-5,-0.054206524,0.6189759969711304,0.5890272855758667,-5.324122,0.41421795,2.4551468,2.2480378,1.0488205,Very_High,0.09111629,119.27926
Winter,"2014-12-19",0.050860353,-0.04908251,-0.021735406,-0.028941676,-0.02637103,0.006418646,0.055611648,0.058537744,0.042831056,-0.013312483,0.100744635,0.005565788,-0.033788413,-0.030977147,0.11087154,-0.078324325,-0.07479318,0.060736988,1.7022431,0.9985567,1.0196068,1.0183668,1.0082623,0.9825127,1.0219628,0.031899612,0.0024666768,0.055514086,33.623398,-0.5912262,77.37376,-0.016830444,60.17688,49.27193,71.59298,0.033077575,0.050906688,-0.036739834,0.35484907031059265,0.33498692512512207,-68.02655,-1.1701894,-0.19486237,0.3902323,0.98445946,Very_High,0.013511004,114.31882
Summer,"2014-04-02",0.0046851123,-0.0074606985,0.028496385,0.0018951308,-0.014536512,0.00716961,-0.027032953,0.092811845,-0.0961797,-0.0025733088,-0.013220339,-0.035089467,0.013501474,0.016325435,-0.0060662534,0.0029867773,0.0027402402,-0.012331323,0.7633125,1.0131235,1.0157962,1.006489,1.0083095,1.0150286,1.025053,0.01012369,1.427412E-4,0.025855577,58.86608,0.18969193,48.767784,-0.049246214,46.83885,49.264057,48.682663,-0.032030568,-0.039434582,0.0037772935,0.502014696598053,0.4378015398979187,-17.194122,0.23714268,0.39681244,0.2782411,1.0201331,Stay,-0.001803257,76.05682
Winter,"2014-11-04",0.015332862,0.020314643,0.02207333,0.07786488,-0.041139603,-0.027476804,-0.021414548,0.017724006,-0.021974694,0.059517466,7.769689E-4,-0.053312197,0.07066608,0.10167794,0.079573445,0.063691184,0.09105627,0.06358615,0.68760055,1.0410775,1.0695151,1.0049601,1.0195171,1.0543585,1.0696595,0.037510235,0.0021509037,0.028025314,84.23381,-0.2934166,54.3329,0.0032615662,61.681923,61.737156,48.633648,0.006505564,-0.049434897,-0.053772844,0.6138166189193726,0.4906167984008789,-2.844437,1.3937242,2.276802,1.57994,1.0704275,Very_High,0.075792775,116.818954
Spring,"2015-03-20",0.0,0.038672253,-0.027430464,-0.015182081,-0.0019411446,-0.018955952,0.08824429,0.097384125,0.02825224,-0.050147336,0.111203544,-0.0068763075,0.0038834952,0.0017050393,0.1992616,-0.022980275,-0.04254655,0.15609124,1.1767106,0.999333,1.0301304,0.99312156,1.0025558,0.9879816,1.039838,0.021842727,2.998404E-4,0.06311932,32.57215,-0.4320511,72.89298,0.0033622743,57.013985,54.761528,63.188465,0.03017442,0.04556492,-0.09271411,-0.03598923981189728,0.18976540863513947,-85.62579,-0.67193556,0.99061584,1.3265836,0.9999682,Stay,-0.002180676,128.12
Winter,"2014-10-16",-0.05003448,0.010631779,0.01541256,-0.0090269055,0.0023877965,-0.038605053,-0.014742932,-0.00472776,0.05945924,0.0046472442,0.029873326,-0.016872767,0.015565742,-0.0055692717,0.07128462,-0.029171754,-0.0628201,0.009961302,1.2081686,0.96742177,0.9737073,0.97608954,0.9694832,0.9636263,0.9647474,0.015792653,8.3129853E-4,0.021542357,58.567696,0.14974518,56.87541,-0.05734253,65.75833,52.132107,54.507736,-0.015787844,-0.02268872,-0.04615944,-0.19925247132778168,0.0920906588435173,-52.380672,-0.78545034,-0.47655487,-0.0838297,0.96080047,Very_High,0.09875169,106.48618
Winter,"2014-12-03",-0.02637103,0.006418646,0.0276332,0.025670849,0.037902642,0.010128955,0.11269339,-0.0019008981,-0.021414548,0.017724006,0.14335614,0.013133226,0.030771887,0.09386346,0.16346501,-0.023004675,0.037434943,0.11152259,0.9393401,1.0184394,1.0679963,0.9932998,0.99319726,1.0171168,1.0886066,0.030764021,-4.9202517E-4,0.061602984,97.03979,-0.38943785,66.479416,0.08066253,54.296562,78.568436,66.14093,0.0038467702,-0.032081064,-0.09905146,0.5798226594924927,0.6767674684524536,-8.136124,-0.8765478,2.9750977,3.4133716,1.0542815,Little_High,0.007305528,116.73928
Winter,"2014-11-17",0.042146534,0.024401661,-0.0017251638,0.015332862,0.020314643,0.02207333,-0.030321259,-0.019915782,0.02974222,-0.024361065,0.09587695,-0.04264731,0.07053308,0.18127063,0.18900229,0.053525385,0.15853484,0.16054353,0.91203606,1.0526665,1.0951093,1.0142541,1.0315824,1.0557027,1.1067454,0.029905764,-0.002265616,0.041848376,78.86348,-2.659762,60.701004,0.07809448,55.605053,68.23253,60.18884,-0.04983698,-0.06642073,-0.13283475,0.8230666518211365,0.7023819088935852,-23.335037,0.8502946,3.1170425,2.6918952,1.0931796,Very_High,0.021060832,119.27926
Summer,"2014-04-07",-0.034864943,0.0046851123,-0.0074606985,0.028496385,0.0018951308,-0.014536512,-0.0042028083,0.04134824,-0.06248375,0.03223781,0.019965496,-0.013054675,-0.015282261,-0.0020437913,-0.037869185,-0.033491876,-0.021198578,-0.045106813,1.2557371,0.979712,0.9806874,0.97725016,0.97405916,0.97915214,0.9908707,0.011401739,4.6297628E-4,0.025345432,62.852818,0.37445298,46.89552,-0.06610413,51.3619,53.742424,47.3181,-0.021129837,-0.049109105,0.008202612,-0.18817739188671112,0.15858066082000732,-27.72895,-0.33604252,0.11845398,0.28647524,0.98626894,Stay,0.0025239447,74.6184
Summer,"2015-04-27",0.04457041,0.018530222,-0.0065354477,0.0035757218,0.016791165,0.00999288,0.015779579,-0.033698242,0.062311653,0.065823816,0.03482785,0.007810611,0.046433736,0.07735423,0.055381157,-0.016033478,0.01615011,-0.007884032,2.2050648,1.039742,1.0590552,1.0233284,1.036546,1.0446646,1.0437399,0.015445555,9.938733E-4,0.017816754,62.76724,-0.36003113,53.439575,-0.017294312,60.261806,51.122383,57.065342,-0.021604713,-0.034129906,-0.0041892454,0.6101019978523254,0.46696004271507263,-45.7205,1.1178557,1.2568665,0.6979386,1.0486687,?,?,?
Spring,"2015-03-24",-0.01599998,0.02922185,0.0016031819,-0.049307853,-0.019773595,0.0044258665,0.10814867,0.092085496,0.02902141,-0.011834452,0.11481985,0.014607813,0.006445465,-0.04161686,0.14619103,-0.00969309,-0.06533506,0.13232623,0.55349904,1.0042256,1.0335205,0.9963508,1.0070425,0.99859685,1.0410525,0.016643425,-0.0010366004,0.06136301,63.762726,1.2626404,65.27753,0.0013900757,57.170406,52.156204,63.14266,0.017219637,0.054785762,-0.09934483,-0.13408547639846802,0.039761021733284,-67.31926,-0.3300724,0.9290085,1.0940447,0.9935815,Stay,6.248191E-4,128.12
Summer,"2014-05-07",5.573365E-4,-0.0038063333,0.042449053,0.08076685,0.020950744,-0.023969213,-0.027766472,0.020497294,0.014852584,0.03429016,0.005955144,-0.052373137,0.1379702,0.14880642,0.14132202,0.11273026,0.12506516,0.12009853,0.8848098,1.0435151,1.0770055,0.9965976,1.0059987,1.0641358,1.0927353,0.057334743,0.0025281846,0.041885965,85.03484,0.05636444,42.884136,-0.026901245,46.969597,67.8723,45.981434,-0.14199561,-0.13212566,-0.1726084,0.5023155808448792,0.5099788308143616,-2.169577,1.1215446,2.482582,1.9218098,1.0739297,Very_High,0.022488609,85.62136
Winter,"2014-12-05",0.013215852,-0.03728912,0.023409717,0.020800252,0.032826457,0.034856014,0.058537744,0.042831056,-0.013312483,0.038159285,0.12126161,0.008684612,0.02045198,0.09614865,0.18922758,-0.031171018,0.032189246,0.143599,0.843156,1.0080175,1.054431,0.99805593,0.9856434,1.0030612,1.0734764,0.026534509,-0.0013379275,0.06240409,97.209656,-0.095466614,65.82067,0.1251442,50.60211,80.26209,67.43506,0.02618868,-0.023413666,-0.0962854,0.5834009051322937,0.631287157535553,-13.288437,-1.262538,2.505188,3.136457,1.0260694,Low,-0.010596154,114.398506
Winter,"2014-11-07",0.0011218312,0.015332862,0.020314643,0.02207333,0.07786488,-0.041139603,0.005074163,-0.025296256,0.0040586665,0.062194448,0.043094195,-0.025992602,0.049976226,0.077358924,0.07316615,0.039467208,0.07066878,0.060653858,0.5697005,1.0369647,1.0691127,1.0034819,1.0140251,1.0502014,1.0736489,0.041095383,0.001861722,0.032442566,82.32215,0.92941743,50.40101,0.01687317,60.498802,63.13528,50.7728,-0.005586393,-0.039139956,-0.060123436,0.575339138507843,0.5641257762908936,-1.3258018,0.75915,2.4355927,2.0560176,1.0625674,Very_High,0.075466655,117.10783
Summer,"2014-06-27",0.01355371,-0.021779187,0.0038248552,-0.020503651,0.016744072,0.030057486,0.07249796,0.0076724333,0.13419949,-0.03681924,0.11523647,-0.004489187,-0.022524491,0.011195472,0.24277371,-0.024483152,-3.5042307E-4,0.22739922,1.7390957,1.012483,1.0511746,1.0122151,1.0068086,1.0015984,1.0552279,0.012942299,-0.0016638838,0.05562654,44.338352,0.5266983,73.179,-0.12897873,62.35841,68.010895,71.6235,0.0392126,0.012227675,-0.16837734,0.49379202723503113,0.5410057306289673,-72.18235,-0.9073508,1.0271072,1.4807826,1.0188346,Very_High,0.053152177,95.616844
Autumn,"2014-08-11",0.018126318,-0.022643276,-0.03755165,0.013808693,0.02147608,-0.031246739,0.051676437,-0.033390045,0.028955908,0.07249796,0.089950494,0.0108016785,-0.0056590256,0.018457968,0.08459939,-0.022944808,-0.0035364493,0.062781245,0.75890976,1.0089926,1.0346637,1.0118072,1.0042851,1.0060489,1.0258583,0.01636101,9.7185375E-6,0.023749296,37.026142,1.8546257,58.583836,-0.06213226,63.930534,55.812817,62.47354,0.0026408974,-0.0153566,-0.037001453,0.1262284219264984,0.2801002860069275,-31.778708,-0.68293226,0.55670166,0.8981678,1.0136731,Very_High,0.06338453,101.32897
Summer,"2015-04-08",0.0062489887,0.0016122285,-0.0013434342,-0.04170876,0.012708487,0.038672253,-0.022150476,0.10814867,0.092085496,0.02902141,-0.0149700595,-0.07273005,6.248191E-4,0.0070743114,0.12474331,-0.017620068,0.0042810887,0.1065664,0.7561246,1.0000948,1.0176842,0.9991568,1.0046389,1.0014988,1.0063457,0.013366663,-2.5224237E-4,0.03688954,50.08452,0.46320343,53.69411,-0.086582944,63.771317,50.08781,60.104263,9.793285E-4,0.016880251,-0.0668708,-0.1376386135816574,-0.1431157886981964,-69.54875,-0.048356473,0.22610474,0.25028297,0.99617314,Very_High,0.019541088,128.87
Winter,"2014-11-26",0.0355932,0.020800252,0.032826457,0.034856014,0.0018506943,0.017763807,0.06325316,-0.02043435,0.009519006,-0.021346733,0.12872605,0.0024165222,0.074665695,0.12013836,0.18142684,0.06628864,0.10121919,0.16438693,0.9113844,1.0554409,1.1096629,1.0118877,1.0266229,1.0595996,1.1301405,0.03409207,8.2660094E-4,0.055780932,94.090355,-0.45036012,64.17331,0.0753006,55.096024,74.86589,62.608963,-0.057228856,-0.06879621,-0.12892863,0.919499933719635,0.9197013974189758,-17.815933,0.6975055,3.8300629,3.4813101,1.105392,Stay,0.0025188257,118.930626
Summer,"2014-05-14",0.009553639,-0.017490534,0.0040708636,0.03261167,0.12291621,0.012933066,-0.032546524,0.017130943,0.006342694,-0.012905131,0.106224835,-0.04739464,0.0023979899,0.1518815,0.12809287,-0.0019162955,0.15125217,0.115390696,0.52882653,1.0328243,1.070216,1.0051996,1.0049849,1.0394864,1.0880373,0.04968141,-0.0015306666,0.047875963,72.57459,-1.0803878,45.37698,-0.07075348,52.03983,73.35632,59.45616,-0.0038929416,-0.13097808,-0.17714782,0.6861818432807922,0.5815313458442688,-10.693923,-0.13341188,2.2353516,2.3020575,1.0623327,Very_High,0.066069506,89.785904
Winter,"2014-12-10",-0.032996606,0.017533112,-0.03728912,0.023409717,0.020800252,0.032826457,0.042459838,0.03730403,0.011758668,-0.026262017,0.12674983,0.0052207527,-0.040918704,0.046469223,0.13598588,-0.06896561,0.008763845,0.09245158,0.93154496,0.98414505,1.0224859,0.9838127,0.9713493,0.9718257,1.0376135,0.01980652,-0.0021915003,0.063111275,55.56887,-1.3131714,72.38653,0.034923553,56.4191,80.95875,68.928604,0.04334084,-0.022407133,-0.07734244,0.5102273225784302,0.49932849407196045,-42.60172,-1.9942031,1.4876862,2.4847877,0.9959716,Low,-0.009142322,113.35264
Winter,"2014-10-14",-0.027476804,0.010705463,-0.009643085,-0.013232531,-0.027137244,0.006965558,3.9376057E-4,0.050549686,0.008490711,0.00599808,-0.005205228,-0.06405753,0.0023635752,0.005135265,0.05908309,-0.05321795,-0.03751641,0.005079605,1.0982882,0.98665935,0.9972376,0.98531264,0.98930043,0.9838401,0.9906286,0.012078333,8.084438E-6,0.022742731,41.856003,0.8674294,56.726402,-0.07629089,66.90663,51.231968,59.262623,-0.04282578,-0.050548222,-0.061507195,0.1915031522512436,0.11447791755199432,-61.600727,-0.24039555,-0.036972046,0.08322573,0.9845935,Very_High,0.061878085,105.86135
Autumn,"2014-08-07",-0.014735313,-0.028951677,0.01143865,0.024820467,-0.0032620952,-0.028896337,0.05112943,-0.046975687,0.07123141,0.06492007,0.0791621,0.0016732207,-0.0076037208,0.010779682,0.073400915,-0.02775384,0.0023949344,0.051986054,0.97907245,0.99372625,1.0207736,0.99580437,0.98335665,0.9902276,1.0119767,0.01661692,-5.289018E-5,0.024785832,39.894535,0.23326874,69.39248,-0.07602386,64.88113,68.76663,60.9061,-0.011182383,-0.016613731,-0.03809143,0.3491826057434082,0.407763808965683,-12.940441,-0.83603,0.6306839,1.0486989,0.9997538,Very_High,0.053569373,100.25786
Autumn,"2014-09-29",-0.020066578,-0.0017660873,0.019940019,0.0044816346,0.021450132,-0.045974843,0.050549686,0.008490711,0.00599808,-0.008309303,0.06323664,-0.0068180687,-0.0146531155,-0.012064574,0.07100186,-0.033517394,-0.03465927,0.06435832,0.6804361,0.99629307,1.0159324,0.9948919,0.9918067,0.995738,1.0125546,0.016143471,1.860138E-4,0.027301824,53.72198,3.0375838,55.79677,0.05178375,58.10757,56.10758,54.637184,0.012775258,0.0043103844,-0.037314054,0.24877768754959106,0.3982061445713043,-24.063461,-0.5512872,0.43230438,0.70794797,0.9983521,Very_High,0.019315047,101.537254
Autumn,"2014-09-22",-0.0020737748,0.011652311,0.023718072,-0.008699892,-0.034156837,0.008183695,0.059517466,-0.021537922,0.03487624,0.05354174,0.08118795,-0.008714271,0.03655238,0.019813893,0.08270046,-0.0033656524,-0.023873782,0.050107542,0.7915187,1.0059291,1.0302886,0.9981236,1.0006335,1.0021023,1.0286968,0.015213402,-1.6602873E-5,0.029177988,46.117554,-0.47831574,70.98469,0.019809723,60.409477,60.214077,68.848976,-0.028942492,-0.004658036,-0.042859167,0.5282455086708069,0.6121521592140198,-47.368397,-0.07478869,0.8445587,0.88195306,1.0139184,Little_High,0.007832503,102.09265
Winter,"2014-12-24",0.0012514564,0.059039254,-0.04908251,-0.021735406,-0.028941676,-0.02637103,0.088148795,0.042459838,0.03730403,0.011758668,0.09111629,0.008763845,-0.0028733315,-0.04367446,0.14421572,0.0038552291,-0.046658088,0.14086968,0.27440554,0.9993977,1.0187056,0.99667215,1.0112305,0.9911597,1.0167234,0.028210843,-8.7472016E-4,0.050705407,54.06341,-0.13029632,78.02524,-0.03492508,61.527782,49.434536,63.454784,0.0249841,0.061619516,0.0035801232,0.2822971045970917,0.35302862524986267,-91.117584,-0.20477091,0.0068740845,0.10925954,0.9847483,Very_High,0.018276934,114.31882
Summer,"2014-05-16",0.0093073705,0.009366702,0.0019220154,0.0140389325,0.038506847,0.074691035,-0.043087915,0.019332768,6.404181E-4,-0.022744449,0.10494006,-0.04893603,0.010200752,0.15309708,0.12429351,0.003939067,0.14495985,0.1146936,0.8876448,1.0331618,1.0710843,1.0069972,1.0096331,1.0324682,1.089551,0.040196534,-0.003532268,0.04969608,58.26823,-0.8997963,49.87596,-0.05304108,50.479267,74.59044,60.249508,-0.02238414,-0.15397994,-0.19142066,0.6614192724227905,0.6269127130508423,-28.410757,-0.34122133,2.0934067,2.2640173,1.0710472,Very_High,0.0780548,90.81507
Summer,"2015-04-30",-0.054115307,0.04457041,0.018530222,-0.0065354477,0.0035757218,0.016791165,-0.011675943,-0.014888382,0.014667839,0.08711988,6.967818E-4,-0.029833063,0.058536544,0.07528765,0.0447274,-0.012132255,0.012022773,-0.022518598,1.8438543,0.98024607,0.99666464,0.96673745,0.9740584,0.98200357,0.9846156,0.016401608,8.7589456E-4,0.019394744,76.30371,-0.4060257,53.670578,0.043346405,56.433315,52.841717,56.090427,-0.0026411256,0.0069713397,0.029772934,0.5262367725372314,0.5676314830780029,-23.219797,-0.081860185,0.8530731,0.8940032,0.99155277,?,?,?
Spring,"2015-02-09",0.014282683,0.02785414,0.057641014,-0.010157978,0.02181831,-0.041371226,-0.011834452,0.021326914,-0.023363229,0.088148795,0.012706072,-0.06962473,0.119124934,0.1411781,0.068752475,0.054054987,0.09381238,0.012323488,0.60615873,1.0406712,1.0666499,1.0045924,1.0208681,1.0560868,1.0654123,0.04109339,0.0014854476,0.03377936,72.662056,1.537925,44.065536,0.045013428,56.951122,60.65389,49.607746,-0.062274873,-0.09258471,-0.017066201,0.6197077035903931,0.4147237241268158,-26.936354,1.5219502,2.5113297,1.7503545,1.0697154,Very_High,0.11481985,133.6
